lot_id,lot_number,auction_id,auction_title,auction_date,auction_location,sale_type,artist_name,artist_birth_year,artist_death_year,title,medium_raw,medium_category,height_cm,width_cm,year_created,is_signed,is_dated,provenance_text,provenance_count,literature_text,literature_count,exhibited_text,exhibition_count,estimate_low_usd,estimate_high_usd,estimate_currency,hammer_price_usd,hammer_currency,is_sold,is_withdrawn,image_url,lot_url
astaguru_177,0,astaguru_183,Iconic Masters,2024-11-07,Mumbai,auction,Bikash Bhattacharjee,,,Untitled,Oil on canvas,oil_on_canvas,91.44,106.68,1988.0,True,True,Property from a collection based in Kolkata,1,,0,,0,36000.0,48000.0,INR,,,False,False,https://assets.astaguru.com/iconic-nov24-177l.jpeg,https://www.astaguru.com/lots//auctions/2024/iconic-masters-183/Untitled-16194
astaguru_178,0,astaguru_183,Iconic Masters,2024-11-07,Mumbai,auction,Sankho Chaudhuri,,,Untitled,Aluminium,other,58.42,49.53,,False,False,Property from a collection based in New Delhi,1,,0,,0,6000.0,8400.0,INR,,,False,False,https://assets.astaguru.com/iconic-nov24-178l.jpeg,https://www.astaguru.com/lots//auctions/2024/iconic-masters-183/Untitled-16195
astaguru_179,0,astaguru_183,Iconic Masters,2024-11-07,Mumbai,auction,Shanti Dave,,,Untitled,Oil and encaustic on canvas,oil_other,104.14,91.44,1975.0,True,True,Property from a collection based in New Delhi,1,,0,,0,6000.0,8400.0,INR,,,False,False,https://assets.astaguru.com/iconic-nov24-179l.jpeg,https://www.astaguru.com/lots//auctions/2024/iconic-masters-183/Untitled-16196
astaguru_180,0,astaguru_183,Iconic Masters,2024-11-07,Mumbai,auction,T Vaikuntam,,,Untitled,Acrylic on canvas,acrylic_on_canvas,121.16,149.86,,True,False,Property from a collection based in New Delhi,1,,0,,0,36000.0,48000.0,INR,,,False,False,https://assets.astaguru.com/iconic-nov24-180l.jpeg,https://www.astaguru.com/lots//auctions/2024/iconic-masters-183/Untitled-16197
astaguru_135,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Nikhil Chaganlal,,,Good Morning,Acrylic on board,acrylic_on_board,55.88,71.12,2016.0,True,True,Property from a collection based in Goa,1,,0,,0,2400.0,3600.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-135l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Good Morning-15160
astaguru_137,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Rabin Mondal,,,Deity 10,Acrylic on canvas board,acrylic_on_canvas,100.33,76.2,2001.0,True,True,Property from a collection based in Mumbai,1,,0,,0,2400.0,3600.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-137l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Deity 10-15162
astaguru_181,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Santhosh Andrade,,,Hide & Seek,Acrylic on canvas,acrylic_on_canvas,91.44,106.68,2010.0,True,True,Property from a collection based in South India,1,,0,,0,2400.0,3600.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-181l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Hide & Seek-15207
astaguru_182,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Jayashree Chakravarty,,,Untitled,Acrylic and oil on canvas,oil_on_canvas,107.95,137.16,2014.0,True,True,Property from a collection based in Kolkata,1,,0,,0,3600.0,4800.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-182l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15208
astaguru_183,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Baiju Parthan,,,Red Shift: Displaced Coat Of Arms,Acrylic and oil on canvas,oil_on_canvas,121.92,60.96,2005.0,True,True,Property from a collection based in Mumbai,1,,0,,0,3600.0,4800.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-183l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Red Shift: Displaced Coat Of Arms-15209
astaguru_184,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,T V Santhosh,,,Enemys Enemy,Oil on canvas,oil_on_canvas,152.4,121.92,2005.0,True,True,Property from a collection based in Mumbai,1,,0,,0,12000.0,18000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-184l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Enemys Enemy-15045
astaguru_185,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Amit Lodh,,,Untitled,Acrylic on canvas,acrylic_on_canvas,121.92,121.92,,True,False,Property from a collection based in Mumbai,1,,0,,0,3000.0,3600.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-185l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15210
astaguru_186,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Jagannath Panda,,,Again & Again II,"Acrylic, fabric and glue on canvas",acrylic_other,201.93,228.6,2009.0,True,True,Property from a collection based in New Delhi,1,,0,,0,12000.0,18000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-186l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Again & Again II-15211
astaguru_187,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Suryakant Lokhande,,,Untitled,High gloss oil on canvas,oil_on_canvas,38.1,38.1,,True,False,Property from a collection based in Mumbai,1,,0,,0,3600.0,4800.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-187l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15212
astaguru_188,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Shraddha More,,,Untitled,Acrylic on canvas,acrylic_on_canvas,152.4,101.6,2022.0,True,True,NULL,1,,0,,0,3600.0,4800.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-188l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15213
astaguru_189,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Ranbir Singh Kaleka,,,Renewal Among The Tropics,Oil on linen canvas,oil_other,59.69,90.17,2019.0,True,True,Property from a collection based in New Delhi,1,,0,,0,6000.0,8400.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-189l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Renewal Among The Tropics-15214
astaguru_190,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Ompal Sansanwal,,,Untitled,Acrylic and ink on canvas,acrylic_other,91.44,121.92,,True,False,Property from a collection based in New Delhi,1,,0,,0,4800.0,7200.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-190l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15215
astaguru_191,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,M F Husain,,,Untitled,Acrylic on canvas,acrylic_on_canvas,119.38,176.53,1990.0,True,False,Property from a collection based in Mumbai,1,,0,,0,240000.0,360000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-191l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15216
astaguru_192,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Neeraj Goswami,,,Stride,Oil on canvas,oil_on_canvas,45.72,60.96,2005.0,True,True,Property from a collection based in New Delhi,1,,0,,0,2400.0,3600.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-192l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Stride-15052
astaguru_193,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Akbar Padamsee,,,Untitled,Watercolour on paper,watercolor_on_paper,54.61,35.56,2005.0,True,True,Property from a collection based in Mumbai,1,,0,,0,3600.0,4800.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-193l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15217
astaguru_194,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,M F Husain,,,Untitled,Acrylic on wood,wood_sculpture,105.41,1.27,,True,False,"Property from a collection based in Mumbai, thence by descent",1,,0,,0,24000.0,36000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-194l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15218
astaguru_195,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Shobha Broota,,,Untitled,Oil on canvas,oil_on_canvas,121.92,121.92,2022.0,True,True,Property from a collection based in New Delhi,1,,0,,0,3600.0,4800.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-195l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15219
astaguru_196,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Krishen Khanna,,,Murlidharan,Oil on canvas,oil_on_canvas,60.96,45.72,,True,False,Property from a collection based in Mumbai,1,,0,,0,9600.0,14400.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-196l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Murlidharan-15220
astaguru_197,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,K K Hebbar,,,Untitled,Mixed media on board,mixed_media,60.96,271.78,1968.0,True,True,Property from the collection of the Maluste family,1,,0,,0,120000.0,180000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-197l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15221
astaguru_198,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Amit Ambalal,,,Untitled,Acrylic on canvas,acrylic_on_canvas,121.92,152.4,2022.0,True,True,Property from a collection based in Ahmedabad,1,,0,,0,9600.0,14400.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-198l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15222
astaguru_199,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,T Vaikuntam,,,Untitled,Acrylic on canvas,acrylic_on_canvas,81.28,60.96,2015.0,True,True,Property from an international collection,1,,0,,0,4800.0,7200.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-199l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15223
astaguru_200,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,S H Raza,,,Winter Breeze,Acrylic on canvas,acrylic_on_canvas,78.74,40.13,2010.0,True,True,Property from a collection based in Mumbai,1,,0,,0,36000.0,48000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-200l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Winter Breeze-15224
astaguru_201,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Sudarshan Shetty,,,Untitled,"Acrylic, oil and enamel on canvas",oil_other,182.88,137.16,2005.0,True,True,Property from a collection based in Mumbai,1,,0,,0,3600.0,4800.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-201l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15225
astaguru_202,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Gurdeep Singh,,,Untitled,Oil on canvas,oil_on_canvas,91.44,91.44,2013.0,True,True,Property from a collection based in Mumbai,1,,0,,0,2400.0,3600.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-202l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15226
astaguru_203,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Vinita Karim,,,Beautiful Chaos,"Acrylic, gold leaf and copper on linen",acrylic_other,91.44,91.44,2021.0,True,True,Property from a collection based in New Delhi,1,,0,,0,6000.0,8400.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-203l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Beautiful Chaos-15227
astaguru_204,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Jayashree Chakravarty,,,Untitled,Acrylic and oil on canvas,oil_on_canvas,91.44,121.92,2019.0,True,True,Property from a collection based in Kolkata,1,,0,,0,3600.0,4800.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-204l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15228
astaguru_205,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Rahul Arya,,,Untitled (Diptych),Oil on canvas,oil_on_canvas,96.52,190.5,2021.0,True,True,Property from a collection based in New Delhi,1,,0,,0,7200.0,9600.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-205l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled (Diptych)-15229
astaguru_206,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Barun Chowdhury,,,Flying Freedom In The Air,Acrylic and oil on canvas,oil_on_canvas,121.92,182.88,2022.0,True,True,Property from a collection based in Vadodara,1,,0,,0,3600.0,4800.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-206l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Flying Freedom In The Air-15230
astaguru_207,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,G R Santosh,,,Untitled,Oil on canvas,oil_on_canvas,133.35,105.41,,False,False,Property from a collection based in New Delhi. Artwork was previously sold by Dhoomimal Art Centre,1,,0,,0,24000.0,36000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-207l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15231
astaguru_208,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Amitava Das,,,Untitled,Mixed media on canvas,mixed_media,152.4,121.92,2006.0,True,True,Property from a collection based in South India,1,,0,,0,3600.0,4800.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-208l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15232
astaguru_209,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,K Laxma Goud,,,Untitled,Acrylic on wood,wood_sculpture,27.94,10.16,2020.0,True,True,Property from a collection based in Hyderabad,1,,0,,0,4800.0,6000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-209l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15233
astaguru_210,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,M F Husain,,,Untitled,Acrylic on canvas,acrylic_on_canvas,78.74,193.04,1970.0,True,False,Property from a collection based in New Delhi,1,,0,,0,540000.0,780000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-210l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15234
astaguru_211,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,H A Gade,,,Untitled,Oil on canvas,oil_on_canvas,49.53,39.37,,True,False,Property from a collection based in New Delhi,1,,0,,0,4800.0,7200.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-211l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15235
astaguru_212,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,P A Dhond,,,Untitled,Oil on canvas,oil_on_canvas,60.96,76.2,1950.0,True,False,Property from a collection based in Chennai,1,,0,,0,3600.0,4800.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-212l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15236
astaguru_213,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Krishen Khanna,,,Emmaus,Oil on canvas,oil_on_canvas,182.88,121.92,2016.0,True,True,Property from a collection based in Mumbai,1,,0,,0,180000.0,300000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-213l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Emmaus-15238
astaguru_214,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Manu Parekh,,,Untitled,Acrylic on canvas,acrylic_on_canvas,121.92,91.44,2003.0,True,True,Property from a collection based in New Delhi,1,,0,,0,2400.0,3600.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-214l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15239
astaguru_215,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Niren Sengupta,,,Marvel,Oil on canvas,oil_on_canvas,85.09,85.09,2002.0,True,True,Property from a collection based in New Delhi,1,,0,,0,3000.0,4200.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-215l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Marvel-15240
astaguru_216,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,F N Souza,,,Untitled,Acrylic on canvas,acrylic_on_canvas,132.08,81.28,1986.0,True,True,Property from an international collection,1,,0,,0,60000.0,84000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-216l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15241
astaguru_217,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Arpita Singh,,,Untitled,Watercolour and pen on paper,watercolor,40.64,35.05,1988.0,True,True,Property from an international collection,1,,0,,0,2400.0,3600.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-217l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15242
astaguru_218,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Sakti Burman,,,Untitled,Watercolour on paper,watercolor_on_paper,48.26,63.5,,True,False,Property from a collection based in Mumbai,1,,0,,0,2400.0,3600.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-218l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15243
astaguru_219,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Sakti Burman,,,Three Women,Oil on canvas,oil_on_canvas,129.54,156.21,1961.0,True,True,Property from a collection based in Chennai,1,,0,,0,72000.0,96000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-219l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Three Women-15244
astaguru_221,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Suhas Roy,,,Untitled,Oil on canvas,oil_on_canvas,121.92,91.44,2006.0,True,True,Property from a collection based in Mumbai,1,,0,,0,3600.0,4800.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-221l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15247
astaguru_222,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,K G Subramanyan,,,Janmashtami (Diptych),Acrylic on canvas,acrylic_on_canvas,120.65,243.84,2015.0,True,True,Property from an international collection,1,,0,,0,144000.0,192000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-222l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Janmashtami (Diptych)-15248
astaguru_223,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,M F Husain,,,Untitled,Watercolour and pencil on paper,watercolor,39.37,39.37,1942.0,True,True,Property from a collection based in Mumbai,1,,0,,0,7200.0,8400.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-223l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15249
astaguru_224,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,K M Adimoolam,,,Land Reflects,Oil on canvas,oil_on_canvas,59.69,74.93,1990.0,True,True,Property from a collection based in New Delhi,1,,0,,0,2400.0,3600.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-224l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Land Reflects-15250
astaguru_225,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,M F Husain,,,Untitled (Mother Teresa),Acrylic on canvas board,acrylic_on_canvas,91.44,60.96,1990.0,True,False,Property from a collection based in Mumbai,1,,0,,0,84000.0,96000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-225l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled (Mother Teresa)-15251
astaguru_226,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Rini Dhumal,,,Untitled,Acrylic on board,acrylic_on_board,121.92,76.2,2007.0,True,True,Property from a collection based in Mumbai,1,,0,,0,2400.0,3600.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-226l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15252
astaguru_227,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,F N Souza,,,Untitled,Pen on paper,other,73.66,52.07,1987.0,True,True,Property from a collection based in Kolkata,1,,0,,0,3600.0,4800.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-227l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15253
astaguru_228,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Sadanand Bakre,,,Untitled (Still Life),Oil on board,oil_on_board,43.18,90.17,1963.0,True,True,Property from a collection based in New Delhi. This work was previously auctioned by Sotheby’s,1,,0,,0,18000.0,24000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-228l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled (Still Life)-15254
astaguru_229,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Ram Kumar,,,Untitled,Ink on paper,ink_on_paper,57.15,72.39,1974.0,True,True,Property from an international collection,1,,0,,0,4800.0,7200.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-229l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15255
astaguru_230,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,S H Raza,,,Untitled,Acrylic on paper,acrylic_on_paper,19.81,12.19,1970.0,True,True,Property from a collection based in New Delhi. This work was previously auctioned by Sotheby’s,1,,0,,0,7200.0,9600.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-230l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15256
astaguru_231,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Bal Chhabda,,,Untitled,Oil on canvas,oil_on_canvas,99.06,173.99,1997.0,True,True,Property from a collection based in Mumbai,1,,0,,0,18000.0,24000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-231l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15257
astaguru_232,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,M F Husain,,,Untitled,Oil on canvas,oil_on_canvas,78.74,49.53,,True,False,Property from a collection based in New Delhi,1,,0,,0,36000.0,48000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-232l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15258
astaguru_233,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Akbar Padamsee,,,Head,Oil on canvas,oil_on_canvas,60.96,91.44,2003.0,True,True,Property from an international collection,1,,0,,0,18000.0,24000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-233l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Head-15259
astaguru_234,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,T Vaikuntam,,,Untitled,Acrylic on canvas,acrylic_on_canvas,182.88,243.84,2017.0,True,True,Property from a collection based in New Delhi,1,,0,,0,96000.0,144000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-234l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15260
astaguru_235,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Ram Kumar,,,Untitled (Ed: 9-9),Bronze,bronze_sculpture,17.78,13.97,,True,False,Property from a collection based in New Delhi,1,,0,,0,12000.0,18000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-235l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled (Ed: 9-9)-15261
astaguru_236,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,M F Husain,,,Untitled,Watercolour and ink on paper,watercolor,48.26,68.58,,True,False,Property from a collection based in Chennai,1,,0,,0,18000.0,24000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-236l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15262
astaguru_237,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Jogen Chowdhury,,,Untitled,Pastel on paper,pastel_on_paper,36.83,40.64,1988.0,True,True,Property from a collection based in Kolkata. Artwork was acquired by the present owner directly from the artist,1,,0,,0,24000.0,30000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-237l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15263
astaguru_238,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,K G Subramanyan,,,Still Life With Figures,Gouache on paper,gouache_on_paper,73.66,54.61,2009.0,True,True,Property from a collection based in Mumbai,1,,0,,0,9600.0,14400.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-238l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Still Life With Figures-15264
astaguru_239,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Amarnath Sehgal,,,Untitled,Bronze,bronze_sculpture,6.35,5.08,1978.0,True,True,Property from a collection based in New Delhi,1,,0,,0,3600.0,4800.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-239l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15265
astaguru_240,0,astaguru_180,Manifest,2024-09-24,Mumbai,auction,Anjolie Ela Menon,,,Untitled,Oil on masonite with carved wood jharokha,oil_on_board,85.09,135.38,,True,False,Property from a collection based in New Delhi,1,,0,,0,48000.0,72000.0,INR,,,False,False,https://assets.astaguru.com/manifest-sep24-1-240l.jpeg,https://www.astaguru.com/lots//auctions/2024/manifest-180/Untitled-15266
